Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
01/03/2018 09:00:35,192.168.10.10,172.16.0.1,22,6,42976.0,48,2,29520.0,1536.0,722467.7802075094,1163.1694039919973,1,1,0,0,Benign
01/03/2018 09:01:10,192.168.10.7,172.16.0.1,22,17,29121.0,23,18,19573.0,10350.0,1027187.5321822114,1407.435378119529,0,0,1,0,Benign
01/03/2018 09:00:11,192.168.10.11,10.0.0.1,443,6,9079.0,29,35,21924.0,17045.0,4287490.372978326,7041.478710529212,1,0,0,0,Benign
01/03/2018 09:01:00,192.168.10.5,172.16.0.1,21,17,14079.0,8,17,4960.0,15266.0,1435588.0474128753,1774.4339555681738,0,1,1,0,Benign
01/03/2018 09:01:36,192.168.10.14,172.16.0.2,8080,6,11281.0,36,26,14976.0,5876.0,1846780.6217341246,5491.099105482243,0,1,1,0,Benign
01/03/2018 09:00:36,192.168.10.4,172.16.0.2,8080,6,39040.0,32,49,19456.0,17836.0,954980.7938540332,2074.2637644046094,1,0,0,0,Benign
01/03/2018 09:01:26,192.168.10.9,172.16.0.1,80,6,10299.0,48,14,4368.0,4690.0,878649.7235425356,6014.162382384324,0,0,0,0,Benign
01/03/2018 09:00:24,192.168.10.9,172.16.0.1,22,6,28639.0,22,23,13662.0,17434.0,1085413.1034242033,1570.7354532444413,1,0,1,0,Benign
01/03/2018 09:01:40,192.168.10.3,172.16.0.1,443,6,18641.0,25,16,10175.0,11216.0,1146909.0129215592,2198.273551016031,0,0,0,0,Benign
01/03/2018 09:01:28,192.168.10.3,10.0.0.1,80,6,342.0,597,9,38208.0,576.0,110181818.18181817,1721590.909090909,1,0,0,1,DDoS-LOIC-HTTP
01/03/2018 09:00:50,192.168.10.11,172.16.0.1,3389,6,23097.0,23,24,7544.0,17760.0,1095079.413164842,2034.0156662483232,1,1,0,0,Benign
01/03/2018 09:00:25,192.168.10.7,10.0.0.1,80,6,188.0,527,3,33728.0,192.0,171313131.31313133,2676767.676767677,0,0,1,1,DDoS-HOIC
01/03/2018 09:01:43,192.168.10.6,172.16.0.1,21,17,39686.0,22,36,15444.0,25740.0,1037484.8851269649,1461.1043933897622,1,0,1,0,Benign
01/03/2018 09:01:18,192.168.10.10,10.0.0.1,8080,17,26299.0,38,11,33972.0,4290.0,1454331.2174541033,1862.4805199741534,1,0,0,0,Benign
01/03/2018 09:01:57,192.168.10.8,172.16.0.2,22,17,41641.0,22,15,17666.0,8745.0,634102.4225108641,888.3340135891095,1,1,1,0,Benign
01/03/2018 09:01:32,192.168.10.15,172.16.0.1,80,17,23125.0,9,9,5283.0,5949.0,485498.16295655933,778.041927814999,1,1,0,0,Benign
01/03/2018 09:00:53,192.168.10.4,10.0.0.1,8080,6,2233.0,36,6,16164.0,2556.0,8345965.225144895,18724.92197949175,0,0,1,0,Benign
01/03/2018 09:01:20,192.168.10.15,172.16.0.2,80,6,257.0,854,3,54656.0,192.0,205423220.97378275,3209737.8277153554,0,1,0,0,DDoS-HOIC
01/03/2018 09:00:27,192.168.10.12,172.16.0.2,80,17,46590.0,2,23,1696.0,14030.0,337467.8111587983,536.4806866952789,0,0,0,0,Benign
01/03/2018 09:00:54,192.168.10.5,172.16.0.2,80,6,499.0,419,4,26816.0,256.0,53186640.47151277,831041.2573673871,0,0,1,0,DDoS-HOIC
01/03/2018 09:00:54,192.168.10.4,172.16.0.1,3389,6,13000.0,6,44,288.0,3432.0,285933.89700230595,3843.1975403535744,0,0,0,0,Benign
01/03/2018 09:01:36,192.168.10.8,172.16.0.2,22,17,19284.0,28,18,10024.0,7974.0,932828.8587125532,2384.1608790297505,1,1,0,0,Benign
01/03/2018 09:01:09,192.168.10.2,172.16.0.2,21,6,38179.0,6,20,4596.0,1820.0,168006.49401660165,680.8243211395952,0,0,1,0,Benign
01/03/2018 09:01:10,192.168.10.11,10.0.0.1,80,6,39517.0,23,38,8763.0,9462.0,461077.23834341083,1543.248918460799,1,0,0,0,Benign
01/03/2018 09:00:28,192.168.10.6,172.16.0.2,21,6,47019.0,24,19,9816.0,7068.0,359012.5241872036,914.3294562929257,1,1,1,0,Benign
01/03/2018 09:01:25,192.168.10.9,172.16.0.2,22,6,6718.0,31,4,14911.0,2004.0,2514120.0951248514,5202.140309155768,0,1,1,0,Benign
01/03/2018 09:00:28,192.168.10.4,172.16.0.2,80,17,15723.0,11,16,10032.0,1760.0,749507.4048178986,1716.1380537723257,1,0,1,0,Benign
01/03/2018 09:01:55,192.168.10.2,172.16.0.2,3389,6,28643.0,20,46,18420.0,34592.0,1850137.8564199212,2303.42372526437,0,1,1,0,Benign
01/03/2018 09:01:27,192.168.10.6,172.16.0.1,21,17,39994.0,28,46,2436.0,22954.0,634686.5313468652,1849.81501849815,1,0,1,0,Benign
01/03/2018 09:01:13,192.168.10.7,172.16.0.1,21,17,18383.0,37,32,7030.0,14432.0,1166856.9564508237,3751.427173381178,0,1,1,0,Benign
01/03/2018 09:00:14,192.168.10.11,10.0.0.1,21,6,574.0,16,2,6560.0,770.0,12551369.8630137,30821.91780821918,0,0,0,0,Benign
01/03/2018 09:01:14,192.168.10.3,172.16.0.2,3389,6,17283.0,10,9,9750.0,1242.0,635632.9150523334,1098.7104608801249,0,1,0,0,Benign
01/03/2018 09:00:44,192.168.10.14,10.0.0.1,3389,17,45942.0,3,44,2136.0,40216.0,921657.3816155989,1022.8064066852368,0,0,1,0,Benign
01/03/2018 09:02:00,192.168.10.1,172.16.0.2,443,6,13583.0,21,47,15834.0,20022.0,2637828.29397484,5002.574854704628,0,0,1,0,Benign
01/03/2018 09:01:15,192.168.10.8,172.16.0.2,443,17,27843.0,14,36,6860.0,24480.0,1125192.9774171545,1795.1387642264747,0,0,0,0,Benign
01/03/2018 09:01:31,192.168.10.7,172.16.0.1,80,6,450.0,714,8,45696.0,512.0,100452173.91304347,1569565.2173913042,0,0,0,1,DDoS-HOIC
01/03/2018 09:02:02,192.168.10.15,10.0.0.1,22,6,44095.0,10,41,2890.0,4756.0,173359.02958848202,1156.331481691418,0,0,1,0,Benign
01/03/2018 09:01:32,192.168.10.5,172.16.0.1,22,6,37902.0,3,28,594.0,12180.0,336938.1726102553,817.6830554969403,1,1,1,0,Benign
01/03/2018 09:01:33,192.168.10.9,172.16.0.2,443,17,37267.0,1,38,421.0,34086.0,925691.4451270219,1046.2215307025779,0,1,1,0,Benign
01/03/2018 09:01:18,192.168.10.8,10.0.0.1,443,6,37476.0,34,25,11832.0,23450.0,941204.7164274661,1573.9209304807125,1,1,0,0,Benign
01/03/2018 09:01:34,192.168.10.12,172.16.0.1,3389,6,25033.0,28,42,23576.0,23100.0,1863834.2051671126,2795.1922692968096,0,0,1,0,Benign
01/03/2018 09:02:06,192.168.10.4,172.16.0.2,80,6,18896.0,2,40,670.0,14920.0,824605.9452025812,2221.516978736909,1,1,1,0,Benign
01/03/2018 09:01:19,192.168.10.7,10.0.0.1,3389,17,15388.0,32,45,9472.0,39060.0,3151837.9010261074,5000.649434991557,1,0,0,0,Benign
01/03/2018 09:00:48,192.168.10.1,10.0.0.1,80,17,30046.0,15,16,1320.0,5456.0,225445.83444237424,1031.4080383284536,1,1,0,0,Benign
01/03/2018 09:01:52,192.168.10.11,172.16.0.1,80,6,397.0,923,2,59072.0,128.0,145454545.45454544,2272727.2727272725,1,1,0,1,DDoS-LOIC-HTTP
01/03/2018 09:01:04,192.168.10.5,172.16.0.2,443,17,21268.0,16,17,12880.0,6171.0,895337.907698092,1550.8976407557102,0,0,0,0,Benign
01/03/2018 09:00:32,192.168.10.14,172.16.0.2,3389,17,34811.0,44,16,14608.0,10784.0,729215.1288015852,1723.0981304385282,1,1,1,0,Benign
01/03/2018 09:00:32,192.168.10.10,172.16.0.1,443,6,17202.0,10,47,5280.0,36613.0,2433941.4362072977,3311.6430397397166,1,1,0,0,Benign
01/03/2018 09:00:16,192.168.10.3,10.0.0.1,3389,6,37180.0,3,12,1653.0,4704.0,170933.04651788116,403.3342296316214,0,1,0,0,Benign
01/03/2018 09:02:29,192.168.10.2,172.16.0.2,8080,6,40646.0,24,45,10992.0,36090.0,1158057.8512396694,1697.1664698937425,0,1,1,0,Benign
