Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
20/02/2018 09:00:06,192.168.10.12,172.16.0.1,21,17,46778.0,10,26,4580.0,8554.0,280713.00333418825,769.4280584765324,0,1,0,0,Benign
20/02/2018 09:00:16,192.168.10.3,10.0.0.1,3389,6,42786.0,17,29,15011.0,7134.0,517454.9023273203,1074.8668099822414,1,0,0,0,Benign
20/02/2018 09:00:06,192.168.10.8,172.16.0.1,21,6,19591.0,32,5,14368.0,1115.0,789908.678128667,1887.6587929187285,0,1,1,0,Benign
20/02/2018 09:00:03,192.168.10.11,10.0.0.1,8080,6,701.0,5,42,3620.0,16128.0,27774964.838255975,66104.07876230661,0,0,1,0,Benign
20/02/2018 09:00:21,192.168.10.8,172.16.0.2,80,17,16264.0,22,20,20746.0,10280.0,1906476.5884232519,2580.8037360206463,0,1,0,0,Benign
20/02/2018 09:00:18,192.168.10.10,10.0.0.1,21,6,30205.0,34,19,27642.0,13813.0,1372000.661922886,1754.0956478570247,0,1,0,0,Benign
20/02/2018 09:00:15,192.168.10.2,172.16.0.2,21,17,26699.0,6,49,2136.0,19404.0,806469.7293047288,2059.230970833801,1,1,0,0,Benign
20/02/2018 09:00:35,192.168.10.13,10.0.0.1,80,17,48831.0,30,22,16440.0,10406.0,549661.1453491943,1064.6792653713069,1,1,0,0,Benign
20/02/2018 09:00:32,192.168.10.11,172.16.0.2,3389,17,20363.0,47,31,7238.0,11315.0,910666.0776517941,3828.59667206597,0,0,0,0,Benign
20/02/2018 09:00:36,192.168.10.13,10.0.0.1,3389,6,11419.0,44,18,15620.0,10836.0,2314813.194505206,5424.79657012862,1,1,0,0,Benign
20/02/2018 09:00:37,192.168.10.2,172.16.0.1,80,6,48779.0,33,33,31779.0,4851.0,750783.98819406,1352.763942692,1,1,0,0,Benign
20/02/2018 09:00:34,192.168.10.11,172.16.0.2,443,6,2854198.0,487,571,681800.0,799400.0,518953.0685920578,370.6807632800413,0,1,1,0,Infiltration
20/02/2018 09:00:30,192.168.10.14,172.16.0.1,22,17,44954.0,13,36,8294.0,20772.0,646428.2537140823,1089.7606974468463,1,0,1,0,Benign
20/02/2018 09:00:36,192.168.10.5,172.16.0.2,80,17,32594.0,20,25,1120.0,17075.0,558060.3606919396,1380.198748619801,1,0,0,0,Benign
20/02/2018 09:00:32,192.168.10.5,10.0.0.1,3389,17,17016.0,24,37,16152.0,20091.0,2128685.539762716,3582.7557852695877,0,0,1,0,Benign
20/02/2018 09:00:14,192.168.10.1,10.0.0.1,8080,17,36525.0,31,17,10354.0,7123.0,478363.2133570548,1313.8086766114682,1,0,1,0,Benign
20/02/2018 09:00:19,192.168.10.10,172.16.0.1,22,17,5356.0,25,24,2425.0,6216.0,1610324.2638837125,9131.569139023482,1,1,0,0,Benign
20/02/2018 09:00:34,192.168.10.14,172.16.0.2,80,6,46164.0,17,10,6086.0,6450.0,271494.78061246587,584.7446614978127,0,1,1,0,Benign
20/02/2018 09:00:25,192.168.10.4,10.0.0.1,22,17,2473.0,39,36,24921.0,33660.0,23592831.252517115,30205.396697543296,0,1,1,0,Benign
20/02/2018 09:00:30,192.168.10.8,172.16.0.1,21,6,18799.0,45,8,41895.0,2720.0,2372002.7646339517,2817.7999893667925,1,1,0,0,Benign
20/02/2018 09:00:26,192.168.10.11,172.16.0.1,21,6,,31,49,19778.0,47775.0,2459871.8228825284,2913.116306168524,1,0,0,0,Benign
20/02/2018 09:00:26,192.168.10.10,172.16.0.1,21,17,36194.0,11,18,10186.0,2016.0,337034.5818141642,801.0164622693625,0,0,1,0,Benign
20/02/2018 09:00:48,192.168.10.12,172.16.0.1,8080,17,3376.0,44,2,17952.0,1644.0,5787359.716479622,13585.351447135263,1,1,0,0,Benign
20/02/2018 09:00:16,192.168.10.12,172.16.0.2,3389,6,14219.0,6,11,3390.0,10230.0,957200.0843348092,1194.743130227001,0,0,0,0,Benign
20/02/2018 09:00:28,192.168.10.11,10.0.0.1,8080,6,47763.0,40,15,26480.0,5520.0,669834.4253029954,1151.2779184895232,1,1,0,0,Benign
20/02/2018 09:00:39,192.168.10.12,172.16.0.1,443,17,17907.0,14,44,1680.0,33132.0,1942959.2007590558,3237.1490762962553,1,0,0,0,Benign
20/02/2018 09:00:40,192.168.10.14,172.16.0.1,22,6,27699.0,33,24,16467.0,7296.0,857591.3962972319,2057.093363167202,1,1,1,0,Benign
20/02/2018 09:00:05,192.168.10.7,172.16.0.1,443,17,27339.0,20,37,12300.0,10064.0,817726.4250978099,2084.1712676880325,0,1,0,0,Benign
20/02/2018 09:00:06,192.168.10.13,172.16.0.2,21,17,42129.0,6,11,2526.0,2794.0,126248.84311445453,403.4267543131066,1,1,0,0,Benign
20/02/2018 09:00:12,192.168.10.4,172.16.0.2,80,17,41585.0,38,23,33288.0,16813.0,1204495.7326601755,1466.5224185599232,1,0,0,0,Benign
20/02/2018 09:00:49,192.168.10.11,10.0.0.1,8080,6,12952.0,15,8,9045.0,3992.0,1005786.1441135628,1774.4175281592347,0,1,1,0,Benign
20/02/2018 09:00:37,192.168.10.10,172.16.0.1,21,17,25540.0,28,38,2212.0,3914.0,239765.16634050882,2583.170254403131,1,1,0,0,Benign
20/02/2018 09:00:44,192.168.10.13,172.16.0.1,80,6,48855.0,42,43,32088.0,25585.0,1180251.7139056583,1739.4863399160952,0,1,1,0,Benign
20/02/2018 09:00:39,192.168.10.3,172.16.0.2,80,6,25214.0,18,5,12042.0,2555.0,578694.8937519823,911.8300031715826,0,1,1,0,Benign
20/02/2018 09:00:13,192.168.10.12,172.16.0.2,22,6,18758.0,11,20,10241.0,15940.0,1394980.8184143223,1651.7476555839728,1,0,1,0,Benign
20/02/2018 09:00:13,192.168.10.14,10.0.0.1,3389,17,29692.0,48,6,28464.0,408.0,972055.7538212915,1818.0593899400715,0,0,0,0,Benign
20/02/2018 09:00:27,192.168.10.1,10.0.0.1,21,17,31313.0,19,1,12236.0,241.0,398333.49296044436,638.5084442741754,1,0,1,0,Benign
20/02/2018 09:00:41,192.168.10.9,10.0.0.1,443,17,15410.0,22,45,16588.0,4185.0,1347146.5629053179,4345.006485084306,1,0,1,0,Benign
20/02/2018 09:00:14,192.168.10.8,172.16.0.1,8080,6,1038693.0,441,593,617400.0,830200.0,1393661.133163185,995.4722379737036,1,1,0,1,Infiltration
20/02/2018 09:00:21,192.168.10.1,10.0.0.1,8080,6,14550.0,27,6,14715.0,1314.0,1100892.857142857,2266.4835164835163,0,0,1,0,Benign
20/02/2018 09:00:50,192.168.10.1,172.16.0.2,443,17,34285.0,37,37,22829.0,18463.0,1204023.9101909897,2157.7489429946054,0,0,1,0,Benign
20/02/2018 09:00:43,192.168.10.13,172.16.0.2,8080,6,4085819.0,418,1723,585200.0,2412200.0,733608.7731522784,524.0062665373417,0,0,0,1,Infiltration
20/02/2018 09:00:59,192.168.10.14,172.16.0.2,3389,6,5530.0,14,21,2828.0,7119.0,1795487.3646209387,6317.6895306859205,0,0,0,0,Benign
20/02/2018 09:00:52,192.168.10.10,10.0.0.1,80,17,20032.0,47,29,21197.0,12586.0,1685610.2185410636,3792.0367228819478,0,0,0,0,Benign
20/02/2018 09:00:30,192.168.10.10,10.0.0.1,21,6,36161.0,39,20,24843.0,12780.0,1040142.6557186696,1631.140969284786,1,1,0,0,Benign
20/02/2018 09:00:23,192.168.10.8,172.16.0.2,443,17,29097.0,27,18,2592.0,7542.0,348163.67196894216,1546.0198577661731,1,0,0,0,Benign
20/02/2018 09:00:46,192.168.10.2,10.0.0.1,21,17,22378.0,17,3,16014.0,2928.0,846078.2562086832,893.3357155619083,0,1,0,0,Benign
20/02/2018 09:00:15,192.168.10.3,10.0.0.1,21,6,7968.0,12,37,11808.0,29378.0,5162446.728503385,6141.8901980446235,1,0,0,0,Benign
20/02/2018 09:01:04,192.168.10.1,172.16.0.2,22,17,25291.0,20,2,860.0,1584.0,96596.97245168175,869.53084858306,0,1,1,0,Benign
20/02/2018 09:01:04,192.168.10.14,172.16.0.2,443,17,15584.0,20,1,12540.0,266.0,821213.2871617288,1346.6717968449404,1,1,0,0,Benign
20/02/2018 09:00:57,192.168.10.13,172.16.0.1,22,6,7895.0,20,49,7160.0,13622.0,2628969.0069576222,8728.652751423151,1,1,0,0,Benign
20/02/2018 09:01:14,192.168.10.5,172.16.0.2,80,17,32597.0,12,1,4644.0,959.0,171834.2687153065,398.687398411384,1,1,1,0,Benign
20/02/2018 09:00:50,192.168.10.1,172.16.0.1,443,6,4022846.0,624,910,873600.0,1274000.0,533849.5834799953,381.3211310571395,1,1,0,0,Infiltration
20/02/2018 09:00:17,192.168.10.14,10.0.0.1,3389,6,10341.0,24,24,7008.0,6288.0,1284513.5735677714,4637.2331175731815,1,1,0,0,Benign
20/02/2018 09:00:25,192.168.10.4,10.0.0.1,80,17,45568.0,15,20,8745.0,13840.0,495524.15639124135,767.9143446399579,1,1,1,0,Benign
20/02/2018 09:00:52,192.168.10.5,172.16.0.2,443,6,2036191.0,742,1085,1038800.0,1519000.0,1256162.8247898906,897.2591605642075,0,1,1,1,Infiltration
20/02/2018 09:00:44,192.168.10.8,172.16.0.1,80,6,2800.0,37,39,2516.0,5616.0,2893950.177935943,27046.26334519573,0,0,0,0,Benign
20/02/2018 09:01:20,192.168.10.13,172.16.0.2,21,6,18329.0,4,19,856.0,7220.0,440372.9756257157,1254.1578057691258,0,1,1,0,Benign
20/02/2018 09:01:03,192.168.10.5,10.0.0.1,3389,17,19102.0,2,42,1846.0,23058.0,1303055.671829217,2302.218501465048,0,1,1,0,Benign
20/02/2018 09:00:45,192.168.10.14,172.16.0.2,3389,6,5329.0,1,14,673.0,686.0,254542.0490728601,2809.5148904289194,0,0,1,0,Benign
20/02/2018 09:00:18,192.168.10.8,10.0.0.1,443,6,37141.0,49,23,17444.0,6716.0,650318.9685338214,1938.0366611935074,0,1,1,0,Benign
20/02/2018 09:01:05,192.168.10.3,172.16.0.2,22,6,18956.0,49,25,32193.0,10225.0,2236528.5247284616,3901.718865337973,0,0,1,0,Benign
20/02/2018 09:01:15,192.168.10.7,172.16.0.1,8080,17,14465.0,38,16,28804.0,3280.0,2216511.226252159,3730.5699481865286,0,0,0,0,Benign
20/02/2018 09:00:19,192.168.10.12,172.16.0.1,8080,6,12586.0,32,31,16032.0,3937.0,1585344.5538266117,5001.587805652588,0,1,1,0,Benign
20/02/2018 09:00:28,192.168.10.6,10.0.0.1,443,6,3068877.0,477,1681,667800.0,2353400.0,984461.1417755036,703.1865298396455,1,0,1,0,Infiltration
20/02/2018 09:00:48,192.168.10.10,10.0.0.1,443,17,8917.0,6,4,1908.0,2896.0,538142.7131175087,1120.1971546992272,1,0,0,0,Benign
20/02/2018 09:01:18,192.168.10.9,172.16.0.1,80,6,8486.0,39,40,2145.0,4800.0,817443.5028248588,9298.4934086629,0,0,0,0,Benign
20/02/2018 09:00:49,192.168.10.11,172.16.0.1,22,17,18382.0,11,37,4972.0,25863.0,1676544.1496302742,2609.8303610265334,1,1,1,0,Benign
20/02/2018 09:00:20,192.168.10.4,172.16.0.1,21,6,30614.0,13,31,8268.0,2759.0,360077.0637408569,1436.7816091954023,1,0,1,0,Benign
20/02/2018 09:01:00,192.168.10.9,172.16.0.1,3389,17,40228.0,48,23,9120.0,1035.0,252373.37839852873,1764.5012177543615,1,0,1,0,Benign
20/02/2018 09:00:51,192.168.10.2,172.16.0.2,443,17,48759.0,14,7,3374.0,2730.0,125161.47552748672,430.6014066312617,0,0,0,0,Benign
20/02/2018 09:00:20,192.168.10.14,172.16.0.2,8080,6,41381.0,3,24,2448.0,9648.0,292237.4429223744,652.3157208088714,1,1,1,0,Benign
20/02/2018 09:00:20,192.168.10.11,10.0.0.1,3389,6,2677.0,36,13,11844.0,11570.0,8713807.219947897,18235.95087458132,0,0,0,0,Benign
20/02/2018 09:00:10,192.168.10.1,172.16.0.2,443,6,12442.0,16,15,7664.0,13125.0,1669530.9990362995,2489.5599100546096,1,0,0,0,Benign
20/02/2018 09:01:24,192.168.10.12,10.0.0.1,8080,6,12053.0,20,43,2200.0,38743.0,3394097.653983255,5222.581447401144,0,0,0,0,Benign
20/02/2018 09:01:25,192.168.10.9,10.0.0.1,8080,6,49975.0,22,18,3388.0,4356.0,154926.477943383,800.2400720216065,0,0,1,0,Benign
20/02/2018 09:01:04,192.168.10.15,172.16.0.2,80,17,13012.0,11,36,3828.0,13356.0,1319612.9626785442,3609.2766088158505,0,0,0,0,Benign
20/02/2018 09:00:54,192.168.10.4,10.0.0.1,8080,6,22889.0,39,17,11466.0,3961.0,673697.5413773528,2445.521638499498,0,0,0,0,Benign
20/02/2018 09:01:17,192.168.10.2,10.0.0.1,22,17,24715.0,7,1,6720.0,262.0,282386.24873609707,323.5591506572295,0,0,1,0,Benign
20/02/2018 09:00:22,192.168.10.8,172.16.0.2,443,6,2824454.0,881,1824,1233400.0,2553600.0,1340785.3667102857,957.7038333644897,1,0,1,0,Infiltration
20/02/2018 09:01:18,192.168.10.7,172.16.0.1,443,17,41554.0,5,8,930.0,2144.0,73958.2330863247,312.77066692329896,1,1,1,0,Benign
20/02/2018 09:01:41,192.168.10.11,172.16.0.1,8080,17,19657.0,33,46,15180.0,36248.0,2614938.7298520366,4016.881069812376,0,0,1,0,Benign
20/02/2018 09:00:45,192.168.10.3,172.16.0.2,3389,17,39798.0,5,49,2370.0,7938.0,258942.92604501607,1356.5112540192924,1,1,0,0,Benign
20/02/2018 09:00:46,192.168.10.15,172.16.0.2,21,6,11709.0,2,32,674.0,12928.0,1160679.2388429046,2901.271439542623,1,0,1,0,Benign
20/02/2018 09:01:21,192.168.10.15,172.16.0.1,3389,6,34612.0,32,19,24576.0,2508.0,782277.1648085032,1473.0518167639073,1,1,0,0,Benign
20/02/2018 09:00:46,192.168.10.4,172.16.0.2,22,6,3983.0,27,26,25758.0,24128.0,12493363.38592537,13273.228149261207,1,0,0,0,Benign
20/02/2018 09:00:35,192.168.10.11,10.0.0.1,3389,17,40522.0,40,25,30640.0,16725.0,1168582.8481200037,1603.6711733938614,1,1,0,0,Benign
20/02/2018 09:00:35,192.168.10.10,172.16.0.2,21,6,40626.0,40,8,18760.0,7048.0,635101.8801063095,1181.218623880303,1,1,1,0,Benign
20/02/2018 09:01:36,192.168.10.4,172.16.0.1,8080,6,3549813.0,886,1478,1240400.0,2069200.0,932328.1752357794,665.9486965969853,1,0,0,0,Infiltration
20/02/2018 09:00:48,192.168.10.10,10.0.0.1,21,6,30041.0,40,23,9880.0,16192.0,867591.7606735217,2096.4360587002097,0,0,0,0,Benign
20/02/2018 09:00:48,192.168.10.15,10.0.0.1,3389,6,37491.0,20,3,16260.0,204.0,439028.29257886455,613.3169782139144,1,1,1,0,Benign
20/02/2018 09:00:24,192.168.10.13,10.0.0.1,8080,6,3562231.0,392,1607,548800.0,2249800.0,785629.0464345337,561.1636045960955,0,1,0,0,Infiltration
20/02/2018 09:00:12,192.168.10.13,10.0.0.1,8080,17,32774.0,37,10,20091.0,6310.0,805301.3665202537,1433.6261591020009,1,0,0,0,Benign
20/02/2018 09:00:12,192.168.10.15,172.16.0.1,443,6,3385607.0,466,507,652400.0,709800.0,402349.1139133576,287.3922242238269,1,1,0,0,Infiltration
20/02/2018 09:01:53,192.168.10.6,172.16.0.2,21,17,9147.0,30,13,1410.0,5226.0,724691.4928470022,4695.861089876597,1,1,0,0,Benign
20/02/2018 09:01:03,192.168.10.8,172.16.0.1,8080,6,3531549.0,970,1086,1358000.0,1520400.0,815050.8033420934,582.1791452443524,1,0,1,0,Infiltration
20/02/2018 09:00:12,192.168.10.2,172.16.0.2,443,6,44266.0,36,40,8820.0,20560.0,663564.9110127382,1716.5055560574576,0,0,1,0,Benign
20/02/2018 09:00:12,192.168.10.9,172.16.0.2,8080,17,22491.0,43,34,35991.0,21250.0,2543931.3808275186,3422.070130216435,1,1,0,0,Benign
20/02/2018 09:01:05,192.168.10.10,172.16.0.1,21,17,40260.0,27,14,15066.0,3850.0,469729.32704246335,1018.1276384405264,1,1,0,0,Benign
20/02/2018 09:01:18,192.168.10.10,10.0.0.1,80,6,36047.0,34,46,4896.0,41400.0,1283967.0521674014,2218.7092658845713,0,0,1,0,Benign
20/02/2018 09:01:45,192.168.10.10,10.0.0.1,21,6,11469.0,34,47,31280.0,25709.0,4964631.065423817,7056.363794755641,0,0,1,0,Benign
20/02/2018 09:01:19,192.168.10.12,172.16.0.2,8080,6,47482.0,43,32,11997.0,29088.0,865093.068306241,1579.2133411943062,1,1,1,0,Benign
20/02/2018 09:00:26,192.168.10.3,172.16.0.2,443,17,,38,12,37506.0,11472.0,1167616.2776837437,1191.9803561637302,0,0,0,0,Benign
20/02/2018 09:01:07,192.168.10.14,172.16.0.1,21,17,6545.0,41,8,26978.0,3616.0,4667276.887871854,7475.209763539284,1,1,1,0,Benign
20/02/2018 09:01:35,192.168.10.10,172.16.0.1,8080,17,28470.0,28,31,1148.0,21948.0,810955.0561797753,2071.629213483146,1,1,0,0,Benign
20/02/2018 09:01:08,192.168.10.5,10.0.0.1,3389,6,4980.0,15,48,7770.0,28656.0,7299799.599198397,12625.250501002005,1,1,1,0,Benign
20/02/2018 09:01:22,192.168.10.6,172.16.0.2,22,17,49785.0,36,32,13896.0,7616.0,432011.24610904703,1365.5989557184455,1,1,1,0,Benign
20/02/2018 09:00:41,192.168.10.9,172.16.0.1,22,6,14637.0,25,42,11900.0,13986.0,1767324.3667645252,4574.315559500239,0,1,1,0,Benign
20/02/2018 09:01:24,192.168.10.13,10.0.0.1,8080,17,41822.0,4,3,2068.0,186.0,53882.19544846051,167.33601070950468,0,0,0,0,Benign
20/02/2018 09:00:28,192.168.10.8,172.16.0.2,3389,17,13889.0,8,47,3256.0,24252.0,1979135.1895819844,3957.1192172098713,0,1,0,0,Benign
20/02/2018 09:02:07,192.168.10.2,172.16.0.1,8080,6,9862.0,38,15,13148.0,6390.0,1979132.9011345222,5368.719611021071,0,0,0,0,Benign
20/02/2018 09:01:25,192.168.10.11,172.16.0.2,80,17,14063.0,19,18,18715.0,2232.0,1488453.0661550486,2629.1480139273785,1,1,1,0,Benign
20/02/2018 09:01:12,192.168.10.3,172.16.0.2,80,6,35563.0,18,44,11142.0,26004.0,1044218.9300874259,1742.8948921935175,1,1,0,0,Benign
20/02/2018 09:00:58,192.168.10.10,10.0.0.1,8080,6,4114452.0,797,847,1115800.0,1185800.0,559392.6982434156,399.56621303101116,1,0,1,1,Infiltration
20/02/2018 09:01:13,192.168.10.6,10.0.0.1,8080,6,7833.0,29,34,17806.0,20162.0,4841004.717582558,8032.640571209997,1,0,1,0,Benign
20/02/2018 09:01:13,192.168.10.4,10.0.0.1,22,6,33004.0,25,38,17175.0,25802.0,1301781.0625795117,1908.281335191131,0,0,1,0,Benign
20/02/2018 09:00:59,192.168.10.6,172.16.0.1,22,17,,39,15,5967.0,13200.0,773517.8982202671,2179.2646999475364,0,0,0,0,Benign
20/02/2018 09:02:14,192.168.10.3,172.16.0.1,22,17,46818.0,20,2,15340.0,572.0,339796.7028273682,469.804390535577,0,0,1,0,Benign
20/02/2018 09:01:00,192.168.10.13,172.16.0.2,22,17,42316.0,27,33,17091.0,3399.0,484099.6078060766,1417.5683976751877,0,1,1,0,Benign
20/02/2018 09:01:45,192.168.10.12,172.16.0.2,21,6,20281.0,20,16,1940.0,4528.0,318762.0127149968,1774.1855995268838,0,1,1,0,Benign
20/02/2018 09:00:15,192.168.10.1,172.16.0.1,8080,17,32622.0,8,42,5560.0,33684.0,1202623.1919588135,1532.238293699436,0,1,1,0,Benign
20/02/2018 09:00:30,192.168.10.2,10.0.0.1,8080,6,29329.0,46,33,2024.0,26961.0,987934.1490848359,2692.661644909506,0,0,1,0,Benign
20/02/2018 09:02:18,192.168.10.11,172.16.0.1,443,17,33516.0,11,22,10021.0,19734.0,887520.1336276323,984.3106842450635,1,1,0,0,Benign
20/02/2018 09:01:02,192.168.10.1,172.16.0.2,21,6,39706.0,14,12,1736.0,3396.0,129217.44385134453,654.6480008057206,0,1,1,0,Benign
20/02/2018 09:01:18,192.168.10.10,172.16.0.1,80,17,10914.0,25,13,23350.0,2054.0,2325521.7868912485,3478.579274990846,0,1,1,0,Benign
20/02/2018 09:00:31,192.168.10.7,172.16.0.2,8080,6,4426377.0,782,772,1094800.0,1080800.0,491506.9558987952,351.076397070568,0,1,0,0,Infiltration
20/02/2018 09:00:15,192.168.10.7,172.16.0.1,21,17,24268.0,19,46,11134.0,3128.0,587445.423840514,2677.32103138644,1,1,1,0,Benign
20/02/2018 09:01:03,192.168.10.5,172.16.0.1,443,6,1278920.0,748,981,1047200.0,1373400.0,1892675.908767485,1351.9113634053465,0,0,1,0,Infiltration
20/02/2018 09:00:48,192.168.10.11,172.16.0.1,80,6,15821.0,36,44,8100.0,22000.0,1901332.8279957045,5053.376287031772,0,1,1,0,Benign
20/02/2018 09:00:16,192.168.10.11,172.16.0.2,8080,17,,27,14,7587.0,9324.0,920226.3699189203,2231.0496816673012,1,1,0,0,Benign
20/02/2018 09:02:09,192.168.10.13,172.16.0.1,8080,17,20210.0,33,25,6039.0,3100.0,451978.23936696345,2868.447082096934,0,0,1,0,Benign
20/02/2018 09:02:26,192.168.10.6,10.0.0.1,21,6,2324.0,47,39,36002.0,9516.0,19502142.245072834,36846.61525278492,0,1,0,0,Benign
20/02/2018 09:01:38,192.168.10.6,10.0.0.1,443,17,31827.0,17,9,12104.0,4644.0,526054.5905707196,816.6598611678235,1,0,1,0,Benign
20/02/2018 09:00:16,192.168.10.3,10.0.0.1,3389,17,22960.0,49,46,41944.0,25070.0,2917457.5533304308,4135.829342620809,0,0,1,0,Benign
20/02/2018 09:01:06,192.168.10.8,10.0.0.1,8080,17,26042.0,8,11,6000.0,10538.0,634807.3084600031,729.3106095501305,0,0,0,0,Benign
20/02/2018 09:02:13,192.168.10.1,172.16.0.1,80,17,33275.0,31,13,30783.0,12038.0,1286495.418356617,1321.9167793300285,1,0,0,0,Benign
