Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
28/02/2018 09:00:20,192.168.10.10,10.0.0.1,80,6,89.0,250,0,16000.0,0.0,161616161.6161616,2525252.525252525,0,0,1,1,DoS-Hulk
28/02/2018 09:00:10,192.168.10.10,172.16.0.2,22,6,43400.0,30,1,18780.0,392.0,441649.3895415802,714.1211702372724,1,0,1,0,Benign
28/02/2018 09:00:26,192.168.10.12,172.16.0.1,22,17,7917.0,25,23,9325.0,19619.0,3651318.2792986,6055.254194525041,1,1,0,0,Benign
28/02/2018 09:00:10,192.168.10.14,172.16.0.1,21,6,3669.0,7,28,1687.0,24556.0,7133188.366403914,9513.454743136723,1,0,1,0,Benign
28/02/2018 09:00:38,192.168.10.6,10.0.0.1,21,17,38023.0,3,44,1017.0,34628.0,937212.4207924696,1235.7689375016432,1,1,1,0,Benign
28/02/2018 09:00:39,192.168.10.14,10.0.0.1,8080,17,49279.0,48,5,42384.0,650.0,873095.4168272839,1075.290632798393,0,0,1,0,Benign
28/02/2018 09:00:34,192.168.10.6,172.16.0.2,8080,6,8964.0,26,49,20800.0,16562.0,4163360.820147092,8357.477156229106,1,0,1,0,Benign
28/02/2018 09:00:11,192.168.10.12,172.16.0.1,80,6,271.0,822,5,52608.0,320.0,188355871.886121,2943060.4982206407,1,0,1,0,DoS-Hulk
28/02/2018 09:00:05,192.168.10.14,10.0.0.1,21,6,17747.0,18,33,14904.0,10857.0,1450751.8161851666,2872.1067747930397,0,1,1,0,Benign
28/02/2018 09:00:54,192.168.10.7,172.16.0.1,22,17,18010.0,23,34,8602.0,19108.0,1537735.8490566036,3163.1520532741397,0,0,1,0,Benign
28/02/2018 09:00:06,192.168.10.9,172.16.0.1,22,6,9322.0,17,39,12954.0,20670.0,3603086.1551650236,6000.857265323618,0,1,1,0,Benign
28/02/2018 09:00:18,192.168.10.11,10.0.0.1,80,17,22009.0,24,38,14352.0,23940.0,1739043.5532948817,2815.7500340614924,0,1,1,0,Benign
28/02/2018 09:00:06,192.168.10.7,10.0.0.1,80,17,26489.0,28,47,4368.0,14899.0,727084.0409072042,2830.2954828484094,1,1,0,0,Benign
28/02/2018 09:00:32,192.168.10.6,172.16.0.1,443,17,2968.0,30,17,10260.0,4437.0,4935191.403626595,15782.404298186702,0,1,1,0,Benign
28/02/2018 09:00:06,192.168.10.1,10.0.0.1,22,6,37779.0,37,6,17723.0,5760.0,621424.2239805234,1137.8972716928206,0,0,0,0,Benign
28/02/2018 09:00:06,192.168.10.15,172.16.0.1,80,6,34.0,173,6,11072.0,384.0,260363636.36363637,4068181.8181818184,0,0,1,1,DoS-Hulk
28/02/2018 09:01:00,192.168.10.12,172.16.0.2,21,17,15049.0,41,23,18737.0,10833.0,1963609.8014476392,4249.950195896142,0,0,1,0,Benign
28/02/2018 09:00:34,192.168.10.2,10.0.0.1,80,6,145.0,877,4,56128.0,256.0,363767741.9354839,5683870.9677419355,0,0,0,0,DoS-Hulk
28/02/2018 09:00:27,192.168.10.2,10.0.0.1,8080,17,2920.0,7,1,3073.0,833.0,1333105.8020477816,2730.3754266211604,0,1,1,0,Benign
28/02/2018 09:00:28,192.168.10.12,172.16.0.1,443,6,24788.0,41,2,35793.0,570.0,1466368.2555044761,1734.010807323171,1,1,1,0,Benign
28/02/2018 09:00:42,192.168.10.1,10.0.0.1,3389,17,45215.0,15,27,9900.0,23031.0,728159.2039800995,928.6898839137644,1,0,0,0,Benign
28/02/2018 09:01:04,192.168.10.8,172.16.0.2,80,6,265.0,921,7,58944.0,448.0,215970909.09090906,3374545.454545454,0,1,1,1,DoS-Hulk
28/02/2018 09:00:07,192.168.10.11,172.16.0.2,8080,17,28599.0,24,37,4824.0,6216.0,385892.55129504704,2132.1961620469083,1,1,1,0,Benign
28/02/2018 09:00:07,192.168.10.6,10.0.0.1,8080,6,41012.0,7,26,1792.0,8944.0,261713.22704890056,804.4463946175223,1,0,0,0,Benign
28/02/2018 09:00:45,192.168.10.5,172.16.0.2,80,6,13698.0,48,42,8256.0,40992.0,3592646.6297052815,6565.509191712868,0,0,1,0,Benign
28/02/2018 09:00:15,192.168.10.14,172.16.0.1,80,17,11832.0,28,34,5852.0,28628.0,2911670.325958453,5235.602094240838,1,0,1,0,Benign
28/02/2018 09:00:15,192.168.10.11,172.16.0.2,8080,17,17971.0,31,41,28210.0,2583.0,1712529.892664479,4004.226683721706,1,1,0,0,Benign
28/02/2018 09:00:31,192.168.10.13,172.16.0.2,80,6,470.0,455,0,29120.0,0.0,60666666.666666664,947916.6666666666,1,1,0,0,DoS-Hulk
28/02/2018 09:01:03,192.168.10.4,10.0.0.1,443,6,45155.0,16,28,13904.0,16240.0,667419.4619727664,974.2056902468725,1,1,0,0,Benign
28/02/2018 09:00:16,192.168.10.15,172.16.0.1,3389,6,39621.0,14,4,7042.0,3128.0,256617.2945421513,454.1899018445156,0,0,0,0,Benign
28/02/2018 09:00:24,192.168.10.14,172.16.0.1,3389,17,21247.0,9,17,6417.0,13804.0,951263.1133273746,1223.126499506045,0,1,0,0,Benign
28/02/2018 09:00:57,192.168.10.1,172.16.0.1,21,17,33147.0,31,12,14880.0,10740.0,772687.5169647434,1296.8603914708808,0,0,0,0,Benign
28/02/2018 09:00:58,192.168.10.13,172.16.0.1,21,6,34794.0,41,28,9799.0,11788.0,620244.7994483393,1982.5307435926904,1,1,1,0,Benign
28/02/2018 09:00:58,192.168.10.4,172.16.0.2,21,6,36983.0,14,17,11396.0,4216.0,422025.7886627199,837.996377693077,0,0,1,0,Benign
28/02/2018 09:00:59,192.168.10.4,10.0.0.1,8080,17,31231.0,2,34,822.0,23562.0,780512.7876828527,1152.331871579015,0,0,1,0,Benign
28/02/2018 09:00:08,192.168.10.1,172.16.0.2,80,6,227.0,577,4,36928.0,256.0,156894514.7679325,2451476.7932489454,0,1,0,1,DoS-Hulk
28/02/2018 09:00:08,192.168.10.5,10.0.0.1,8080,6,13926.0,31,49,11222.0,47824.0,4236940.298507463,5740.528128587831,0,1,0,0,Benign
28/02/2018 09:00:44,192.168.10.8,172.16.0.1,3389,17,40211.0,22,14,19492.0,7056.0,660053.2060366475,895.0548221078541,1,0,1,0,Benign
28/02/2018 09:00:53,192.168.10.14,172.16.0.2,22,17,8550.0,12,41,11076.0,35957.0,5494509.345794393,6191.588785046729,0,1,0,0,Benign
28/02/2018 09:00:54,192.168.10.12,10.0.0.1,80,6,498.0,591,1,37824.0,64.0,74582677.16535433,1165354.3307086613,1,0,0,1,DoS-Hulk
28/02/2018 09:01:21,192.168.10.6,172.16.0.1,22,6,27433.0,29,24,17023.0,21792.0,1414386.1822687024,1931.2757351601501,0,0,1,0,Benign
28/02/2018 09:01:22,192.168.10.11,10.0.0.1,80,6,392.0,294,8,18816.0,512.0,48079601.99004975,751243.7810945273,0,0,1,0,DoS-Slowloris
28/02/2018 09:00:37,192.168.10.5,172.16.0.2,443,17,7015.0,29,6,12035.0,5082.0,2436583.6298932387,4982.20640569395,1,1,0,0,Benign
28/02/2018 09:00:09,192.168.10.7,10.0.0.1,8080,6,29577.0,27,5,5184.0,3130.0,281001.79132727213,1081.5560888227938,0,1,1,0,Benign
28/02/2018 09:00:38,192.168.10.4,172.16.0.2,80,6,42.0,320,0,20480.0,0.0,393846153.84615386,6153846.153846154,1,1,1,1,DoS-Hulk
28/02/2018 09:01:07,192.168.10.15,10.0.0.1,80,6,280.0,964,5,61696.0,320.0,213848275.86206895,3341379.3103448274,1,1,0,1,DoS-Hulk
28/02/2018 09:01:17,192.168.10.6,172.16.0.2,21,17,44908.0,18,4,5400.0,1172.0,146311.0557015005,489.7813794024667,0,1,1,0,Benign
28/02/2018 09:01:28,192.168.10.12,10.0.0.1,21,6,21913.0,4,32,3560.0,16288.0,905350.5450896319,1642.111024950965,1,1,1,0,Benign
28/02/2018 09:00:49,192.168.10.10,172.16.0.2,21,17,19852.0,25,48,1600.0,10128.0,590474.2724801127,3675.3599838888326,1,0,1,0,Benign
28/02/2018 09:01:10,192.168.10.15,172.16.0.2,80,6,99.0,285,6,18240.0,384.0,170862385.32110092,2669724.770642202,1,1,0,0,DoS-Slowloris
28/02/2018 09:01:10,192.168.10.1,10.0.0.1,443,17,38745.0,44,19,12320.0,2698.0,387511.28886595275,1625.596697200361,0,1,0,0,Benign
28/02/2018 09:01:31,192.168.10.15,172.16.0.2,3389,6,47246.0,12,34,10164.0,14450.0,520865.075334349,973.4213644828169,1,0,1,0,Benign
28/02/2018 09:01:01,192.168.10.13,172.16.0.1,443,6,20115.0,11,6,3212.0,4554.0,385888.19875776395,844.72049689441,0,0,1,0,Benign
28/02/2018 09:00:31,192.168.10.1,10.0.0.1,443,17,3085.0,25,36,6675.0,6444.0,4238772.213247173,19709.208400646203,0,1,0,0,Benign
28/02/2018 09:01:03,192.168.10.7,172.16.0.1,3389,17,49408.0,35,42,6265.0,24444.0,621413.2502327086,1558.1367113197618,1,0,1,0,Benign
28/02/2018 09:00:31,192.168.10.10,172.16.0.1,80,6,425.0,922,6,59008.0,384.0,136533333.33333334,2133333.3333333335,1,0,0,1,DoS-Hulk
28/02/2018 09:01:14,192.168.10.3,10.0.0.1,80,6,26.0,982,3,62848.0,192.0,1751111111.1111112,27361111.111111112,1,0,0,1,DoS-Slowloris
28/02/2018 09:00:32,192.168.10.15,172.16.0.2,443,6,43316.0,2,27,354.0,18549.0,436296.9117850713,669.3440428380187,0,1,1,0,Benign
28/02/2018 09:01:16,192.168.10.3,172.16.0.1,3389,17,17872.0,44,11,26268.0,924.0,1520635.275696231,3075.718599709205,0,1,0,0,Benign
28/02/2018 09:00:11,192.168.10.14,172.16.0.2,3389,6,8346.0,12,7,816.0,5054.0,702489.2292963142,2273.8152225945432,1,0,1,0,Benign
28/02/2018 09:01:17,192.168.10.1,172.16.0.2,8080,6,49462.0,4,20,1500.0,8180.0,195666.23544631305,485.1228978007762,0,0,1,0,Benign
28/02/2018 09:01:18,192.168.10.12,172.16.0.1,80,6,59.0,629,7,40256.0,448.0,589913043.4782609,9217391.304347826,0,0,0,0,DoS-Slowloris
28/02/2018 09:01:30,192.168.10.3,172.16.0.1,443,6,44266.0,12,39,10992.0,6279.0,390075.8876140572,1151.8655705122412,1,0,1,0,Benign
28/02/2018 09:01:31,192.168.10.9,172.16.0.1,80,6,490.0,970,2,62080.0,128.0,inf,1944000.0,1,0,1,1,DoS-Hulk
28/02/2018 09:00:46,192.168.10.5,172.16.0.2,8080,6,24555.0,40,31,36720.0,12710.0,2012212.4974557296,2890.291064522695,1,1,0,0,Benign
28/02/2018 09:00:46,192.168.10.10,10.0.0.1,22,6,30054.0,4,43,1124.0,34400.0,1181612.5598722724,1563.3315593400746,1,0,0,0,Benign
28/02/2018 09:00:35,192.168.10.10,172.16.0.1,443,17,22438.0,4,13,3268.0,3341.0,294413.7562366358,757.3057733428368,1,0,0,0,Benign
28/02/2018 09:00:23,192.168.10.1,172.16.0.1,80,6,226.0,459,1,29376.0,64.0,124745762.71186441,1949152.5423728814,0,0,0,1,DoS-Hulk
28/02/2018 09:00:47,192.168.10.9,10.0.0.1,443,6,14835.0,7,36,4207.0,25416.0,1995486.6958571912,2896.5981812057935,1,1,0,0,Benign
28/02/2018 09:00:24,192.168.10.6,172.16.0.1,22,6,9208.0,36,47,5616.0,29704.0,3831633.7600347153,9004.122369277502,1,0,1,0,Benign
28/02/2018 09:01:12,192.168.10.8,172.16.0.1,3389,17,41724.0,28,19,12600.0,11210.0,570518.042842766,1126.1800929697608,0,0,0,0,Benign
28/02/2018 09:00:24,192.168.10.4,172.16.0.1,3389,17,20025.0,28,6,13748.0,4992.0,935363.1145495382,1697.0301971549786,0,0,1,0,Benign
28/02/2018 09:01:50,192.168.10.3,172.16.0.2,22,6,6144.0,35,31,13475.0,23777.0,6053298.667533312,10724.731881702957,0,1,0,0,Benign
28/02/2018 09:01:39,192.168.10.1,172.16.0.2,80,6,262.0,782,6,50048.0,384.0,185411764.7058823,2897058.823529411,1,0,0,1,DoS-Slowloris
28/02/2018 09:00:12,192.168.10.15,10.0.0.1,80,6,478.0,795,3,50880.0,192.0,104655737.70491803,1635245.9016393442,0,1,0,1,DoS-Slowloris
28/02/2018 09:01:28,192.168.10.12,172.16.0.2,8080,17,31230.0,23,16,2668.0,4032.0,214468.6299615877,1248.3994878361075,1,0,0,0,Benign
28/02/2018 09:01:03,192.168.10.2,172.16.0.1,80,6,27.0,148,0,9472.0,0.0,256000000.0,4000000.0,1,1,1,0,DoS-Slowloris
28/02/2018 09:00:12,192.168.10.3,172.16.0.2,8080,17,35418.0,15,23,11070.0,8280.0,546178.1641639381,1072.597945128147,0,0,1,0,Benign
28/02/2018 09:00:51,192.168.10.12,172.16.0.2,80,6,84.0,199,8,12736.0,512.0,140936170.21276596,2202127.659574468,1,0,0,0,DoS-Hulk
28/02/2018 09:00:39,192.168.10.15,10.0.0.1,443,6,13202.0,35,38,16800.0,16036.0,2485316.379049349,5525.280048440812,1,0,1,0,Benign
28/02/2018 09:00:39,192.168.10.15,172.16.0.1,443,17,38161.0,27,45,9720.0,9945.0,515181.68242906913,1886.2487228524271,1,0,0,0,Benign
28/02/2018 09:01:45,192.168.10.12,10.0.0.1,21,6,31215.0,38,41,31882.0,35260.0,2150264.2113690954,2530.0240192153724,1,0,0,0,Benign
28/02/2018 09:01:19,192.168.10.12,10.0.0.1,8080,17,7911.0,32,12,5024.0,5808.0,1367504.103017296,5554.854185077642,0,1,1,0,Benign
28/02/2018 09:01:07,192.168.10.9,10.0.0.1,3389,6,25549.0,23,14,11178.0,6776.0,702453.1476192339,1447.6309714777574,0,0,1,0,Benign
28/02/2018 09:00:13,192.168.10.3,172.16.0.1,22,6,36692.0,17,9,7395.0,2439.0,267941.801536701,708.4082611301835,0,1,0,0,Benign
28/02/2018 09:00:40,192.168.10.6,10.0.0.1,3389,6,29289.0,41,28,29274.0,16352.0,1557254.513805932,2355.0291818833407,1,0,0,0,Benign
28/02/2018 09:00:41,192.168.10.13,10.0.0.1,80,6,274.0,678,9,43392.0,576.0,154816901.4084507,2419014.084507042,0,0,1,1,DoS-Slowloris
28/02/2018 09:00:41,192.168.10.8,10.0.0.1,22,6,49059.0,29,48,22069.0,26256.0,984837.6775560945,1569.2188550816197,1,1,0,0,Benign
28/02/2018 09:00:27,192.168.10.7,172.16.0.2,22,17,35465.0,14,10,6496.0,7070.0,382410.1479915433,676.5327695560253,0,0,0,0,Benign
28/02/2018 09:00:42,192.168.10.1,172.16.0.2,3389,17,5684.0,38,36,9082.0,32292.0,7266245.17035476,12996.136283807518,1,0,1,0,Benign
28/02/2018 09:00:42,192.168.10.4,172.16.0.1,8080,17,46033.0,35,40,21455.0,36040.0,1248724.0188519428,1628.9121039028735,0,1,1,0,Benign
28/02/2018 09:01:25,192.168.10.8,172.16.0.1,21,6,24967.0,5,28,4505.0,4564.0,363094.046522801,1321.2155182768147,0,1,1,0,Benign
28/02/2018 09:01:25,192.168.10.6,172.16.0.2,80,6,27771.0,11,20,4554.0,1720.0,225837.80281487346,1115.8705590151542,0,1,1,0,Benign
28/02/2018 09:00:28,192.168.10.4,172.16.0.1,8080,17,43717.0,5,34,4400.0,17136.0,492510.3482973906,891.8974546618794,1,1,0,0,Benign
28/02/2018 09:01:12,192.168.10.14,10.0.0.1,443,17,39032.0,16,8,8816.0,4152.0,332155.1150043543,614.7226064238512,1,0,0,0,Benign
28/02/2018 09:01:56,192.168.10.15,172.16.0.2,21,17,32703.0,14,38,6076.0,16036.0,675939.2290526701,1589.5821233148897,0,1,0,0,Benign
28/02/2018 09:00:44,192.168.10.3,172.16.0.1,21,17,45269.0,11,4,3993.0,1868.0,129441.90463570309,331.2794010468429,1,0,0,0,Benign
28/02/2018 09:02:13,192.168.10.2,172.16.0.2,3389,17,3852.0,10,7,1180.0,1246.0,628171.9316416364,4401.864319005696,1,0,0,0,Benign
28/02/2018 09:01:59,192.168.10.3,10.0.0.1,443,17,42338.0,12,17,9804.0,9571.0,457518.6549541891,684.8021158023992,0,1,0,0,Benign
28/02/2018 09:00:15,192.168.10.4,172.16.0.2,8080,17,8120.0,5,43,1955.0,42269.0,5439606.39606396,5904.059040590406,0,0,1,0,Benign
28/02/2018 09:02:00,192.168.10.4,172.16.0.2,80,17,31170.0,24,2,19512.0,656.0,646824.8877485568,833.8678640153945,1,1,0,0,Benign
28/02/2018 09:01:31,192.168.10.8,10.0.0.1,80,17,47578.0,8,11,5360.0,6116.0,241153.23190720347,399.26031772715805,0,1,0,0,Benign
28/02/2018 09:01:47,192.168.10.10,172.16.0.2,3389,6,27322.0,24,6,14280.0,1878.0,591175.179277038,1097.6145177813553,1,1,0,0,Benign
28/02/2018 09:01:47,192.168.10.1,172.16.0.1,8080,17,39014.0,42,44,35826.0,22572.0,1496463.7146371463,2203.772037720377,1,0,1,0,Benign
28/02/2018 09:01:02,192.168.10.8,10.0.0.1,21,17,36028.0,15,34,13785.0,16354.0,836311.6710139298,1359.6758976635774,1,1,1,0,Benign
28/02/2018 09:01:18,192.168.10.5,10.0.0.1,21,17,35633.0,5,6,910.0,978.0,52969.72757624218,308.615997531072,1,1,0,0,Benign
28/02/2018 09:01:18,192.168.10.14,10.0.0.1,8080,6,36684.0,17,9,3094.0,8460.0,314874.3663814247,708.5627077996402,0,0,1,0,Benign
28/02/2018 09:00:15,192.168.10.14,172.16.0.1,443,6,26357.0,2,38,408.0,17480.0,678423.787309895,1517.0478249326811,0,1,1,0,Benign
28/02/2018 09:02:23,192.168.10.10,172.16.0.2,3389,17,22692.0,38,40,24814.0,27280.0,2294687.692714298,3435.8206325433885,1,1,0,0,Benign
28/02/2018 09:02:08,192.168.10.14,10.0.0.1,21,17,46974.0,48,16,26160.0,12480.0,822407.6281287246,1362.1658436914693,1,0,1,0,Benign
28/02/2018 09:01:20,192.168.10.15,172.16.0.1,8080,6,42634.0,11,47,1892.0,14288.0,379420.3170434293,1360.0975518244068,0,1,0,0,Benign
28/02/2018 09:01:21,192.168.10.6,10.0.0.1,3389,6,24053.0,46,39,8510.0,10179.0,776669.5756971283,3532.394132069983,0,1,0,0,Benign
28/02/2018 09:01:05,192.168.10.5,172.16.0.1,80,17,9477.0,45,10,16110.0,1170.0,1821439.8650785286,5797.406977969854,1,1,0,0,Benign
28/02/2018 09:01:22,192.168.10.7,172.16.0.2,22,17,16531.0,14,17,6216.0,9350.0,941055.5589142132,1874.130947342966,0,0,1,0,Benign
28/02/2018 09:00:49,192.168.10.13,10.0.0.1,3389,17,47869.0,7,20,980.0,5480.0,134923.45287077842,563.9215522462874,0,0,1,0,Benign
28/02/2018 09:00:33,192.168.10.3,10.0.0.1,80,6,42619.0,27,25,16713.0,11375.0,658894.1800182974,1219.8268784161016,1,1,1,0,Benign
28/02/2018 09:00:16,192.168.10.5,10.0.0.1,80,6,28642.0,5,42,3135.0,40026.0,1506386.9886918887,1640.37414491135,0,1,0,0,Benign
